id,pol_symbol,nature,emotion,text,polarity
518038253715615745,=,INFORMATION,,"Majestueuse résidence de 6700 p  .  c  .   sur un étage avec 6 chambres, 3 salles de bains, foyer, géothermie,   .    .    .   ;",2
489646371096768513,-,,,"Si t as pas de panneaux solaires, tu te feras racketter a tout niveau   .    .    .   tu paies ceux de ton voisins, les CV,    .    .    .   et t épongera la dette  .",0
489164451548250112,=,INFORMATION,,"“  :   La production photovoltaïque de juin dépasse 0,8 TWh   :   record de prodélec PV établi en mai éco2mix",2
489714536086134784,=,INFORMATION,,"Exposition ""secondes vies du matériel sportif""   :   Plus de 60 candidatures   (     .    .    .     )   - Sport et développement durable",2
489746095866920960,=,INFORMATION,,"Météo   :   soleil et chaleur partout   .    .    .    mais pas pour longtemps   !    :   Pour ceux qui ne travaillent pas, ce jeudi est   .    .    .",2
506823994268323840,=,INFORMATION,,Ukraine  :   le FMI prévient que son plan de sauvetage pourrait ne pas suffire  ecologie,2
507106550872547328,-,EMOTION,PEUR,Menace sur le chardonneret -  Algérie Biodiversité Animaux Environnement Chasse Ecologie Oiseaux,0
518105938256224256,=,INFORMATION,,Rappel   :   les véhicules de 2025 émettront la moitié moins de gaz à effet de serre que ceux de 2008  .,2
489793049279873025,=,INFORMATION,,Réchauffement climatique à Malo Les Bains  .,2
519059004111069184,=,INFORMATION,,"PénélopeBagieu a sorti une nouvelle BD pour comprendre le changement climatique  .   Amusant, ludique, et fun  !   à   .    .    .",2
488729206117769217,+,OPINION,VALORISATION,"Claire Couturier est nommée directeur développement durable de SGS France  :   A 42 ans, Claire Couturier, précéde   .    .    .",1
518456910828171264,-,,,Réchauffement de la planète   :   Schwarzenegger sera reçu par Hollande  :   «Conan le Barbare» à l’Elysée  .   Francois…,0
505609707697233920,-,EMOTION,COLERE,La Rochelle   :   la colère des communistes et des écologistes contre le PS via _Figaro,0
489154550528737280,=,INFORMATION,,"Yannick Loubet, maraîcher militant pour les semences libres | Lutopik |",2
520228552009318400,-,OPINION,DEVALORISATION,"L’écologie selon LaPoste   :   suppressions d’emplois, malaise social et greenwashing -",0
507126334347177985,+,OPINION,VALORISATION,Énergie solaire  .   Un champ de 17 300 panneaux bientôt opérationnel  :,1
507418014321360896,-,EMOTION,COLERE,ecologie CHRONIQUE - Mille milliards pour sauver les banques  .   Et rien pour le climat   ?,0
520160913027244032,=,INFORMATION,,Un autre article paru dans le _Moniteur   :   la première centrale française de géothermie marine,2
489453240996864000,=,INFORMATION,,Les futurs locataires de la la résidence Saint-John-Perse à Reims bénéficieront du dispositif écologique Ecobulles   !,2
489510294855905280,=,INFORMATION,,Activité inspirée des activités Week 1 et Week 2  .   Etude et découverte du fonctionnement des éoliennes au   .    .    .,2
520352251463086080,=,INFORMATION,,@  _lykeee lol changement climatique,2
505980413911658496,-,OPINION,DESACCORD,"Très critiques sur les «renoncements» de Hollande, Pierre Laurent   (  PCF  )   et Emmanuelle Cosse   (  EE-LV  )   ont reçu des   .    .    .",0
520268668664823809,-,OPINION,DEVALORISATION,"""_m  :   Par manque de courage, Ségolène Royal tue l  '  écotaxe et assassine l  '  écologie  .  """,0
488438772733067265,=,INFORMATION,,la biodiversité,2
519691885934157824,+,,,Ecogestes dans   .    .    .    ma chambre  .   Voici la deuxième série de conseils écologiques respectueux de notre environnement,1
489386615241211906,=,INFORMATION,,Ci-dessous Bertrand Cantat du  pendant le festival ECOLOGIQUE _du_Son,2
488968345287663616,-,OPINION,DESACCORD,+ de 200 villes luttent contre le changementclimatique Et nous   ?,0
489772905371561985,+,SENTIMENT,,[  VIDEOS  ]   Le CIBI dévoile les premiers projets pilotes pour le label BiodiverCity |,1
520111230577426432,+,OPINION,VALORISATION,"Twelcome Carine Serreli bravo de vous intéresser au BioMethane, l  '  énergie verte stockable et locale   !",1
519885986356924416,-,,,Sciences   :   le manchot empereur victime du réchauffement climatique,0
519597243028869120,=,INFORMATION,,L  '  Américain KKR rachete les deux centrales à gaz de Poweo   (  Pont sur Sambre et Toul  )   pour 150 M€,2
520875401321529344,+,,,"""L’écologie n’est pas compatible avec l’économie de marché"",assure Joan Martinez-Alier  .  Son interview à lire ici  :    JDD",1
519517295287087104,-,,,Au _RC 12h Réduction des gaz à effet de serre  :   le Canada va rater ses objectifs de Copenhague   .    .    .,0
507345348604354560,-,OPINION,DESACCORD,La Nouvelle-Écosse interdira la fracturation hydraulique dès l  '  automne  via _affaires,0
487534024723038209,+,SENTIMENT,,"Lancement de la 27ème édition des ""Prix Entreprises & Environnement""   !    economiecirculaire biodiversité innovation",1
520211118472843265,=,INFORMATION,,"L  '  écologie selon Ségolène, on a pas fini de rigolay avec ça  .   Et de tousser aussi  .",2
520220801791184896,=,INFORMATION,,"Moins   :   quasi tout est fait en ligne Plus   :   autonomie, prix, rapidité, écosystème Google",2
507144501555912704,=,INFORMATION,,"Fraîchement postée ce matin  :   notre itw de Yannick Rumpala, qui mêle les imaginaires de science fiction et d  '  écologie",2
519043824061276160,+,OPINION,VALORISATION,"Ecobole, première plateforme de crowdfunding dédiée aux projets écologiques et aux démarches éco-responsables",1
520870680943161345,-,,,L’Afrique de l’Ouest sans défense face à la pêc   .    .    .,0
520490186753703936,=,INFORMATION,,« L’Unesco mise sur la culture pour le développement durable » via,2
519826864840654848,=,INFORMATION,,LeMatinMa Afropages Environnement   :   Conclave à Marrakech sur le changement climatique,2
489486500997128192,=,INFORMATION,,"Célébration de musique, arts, communauté & écologie dans la forêt boréale,  est un festival unique  !",2
520188491729477632,+,,,L  '  urbolienne est une éolienne capable de générer de l  '  énergie sur les sites où le vent est irrégulier |,1
490057466130870272,=,INFORMATION,,biodiversité Les îles Eparses  :   un peu d  '  histoire et de géographie,2
489143745808715776,-,EMOTION,COLERE,L’UE somme les Etats d’optimiser les dépenses en faveur des ENR | Quelle   .    .    .,0
489049628646866944,=,INFORMATION,,Concours Cube2020   :   Poste Immo en tête du classement   (  provisoire  )   >>,2
520292059035754496,+,OPINION,ACCORD,"Une convention a été signée entre le Ministère de l’Environnement, de l’Ecologie et des Forêts et la Conservation   .    .    .",1
506127467854049280,+,OPINION,VALORISATION,"agent commercial chauffage, énergies renouvelables, amélioration et confort de l  '  habitat résidentiel  :     .    .    .",1
520509561241735168,+,OPINION,VALORISATION,Actualité > En vidéo   :   les villes du futur se construisent sous nos yeux  :,1
519826970800967680,=,INFORMATION,,Le climat de la France au 21è siècle   :   actualisation des projections   (  via   ),2
489338381802168320,+,OPINION,VALORISATION,BTP Durable DD Ecologie Bretagne   :   Magsi TP organise des démonstrations de godets,1
489044374589030402,=,INFORMATION,,Comité de fiscalité écologique   :   la TGAP déchets modifiée à la marge |,2
488333202072014848,-,OPINION,DESACCORD,"La technologie, clé contre le changement climatique",0
506492215359995904,+,OPINION,VALORISATION,Les énergies renouvelables glissent vers les marchés émergents,1
519613440994705409,-,OPINION,DEVALORISATION,"Ambassades   :   RT _Castano  :   Francophones, voici le Changement Climatique pour les nuls, par…",0
519022131041284096,=,INFORMATION,,La blague du grand-père écologiste   :   via,2
487615408716152832,=,INFORMATION,,Le développement durable au cœur de votre stratégie d’affaires   :   Services Québec - En   .    .    .    |  via,2
519361736097673216,+,OPINION,VALORISATION,Les Belges vont pouvoir construire la plus grande ferme éolienne de France  .,1
518289462673960960,+,OPINION,VALORISATION,"9h10 ""Destination ailleurs"" un Prométhée des temps modernes   !   Pour lui, l’énergie futur sera verte, locale, créatrice de richesse pour tous",1
506774289820180481,=,INFORMATION,,"Écologie S  .   Royal vous avez rétabli vous-mêmes, le soleil sûrement    .    .    .",2
489018720032157696,=,INFORMATION,,@  _petiteju les éoliennes font des ondes   (  aaaa  ),2
520609211177132032,=,INFORMATION,,Ecobang   :   il saisit la Ministre de l  '  Écologie Ségolène Royal - 10/10/2014 - LaDépêche  .  fr  Toulouse,2
520833822066102273,+,OPINION,VALORISATION,Loi transition énergétique   :   le député écologiste FM Lambert salue le travail de S Royal sur l’économie circulaire,1
489392490470850562,=,INFORMATION,,Changements climatiques - Des environnementalistes sur le comité-conseil composé par Québec  via,2
487885800324227072,-,,,"Éoliennes ""prises illégales d  '  intérêt impliquant des élus locaux""",0
489701198417522688,=,INFORMATION,,Colloque national Filières et Recyclage   ecologie Mediaterre,2
507193031590559744,=,INFORMATION,,Sant    :   250 000 d c s de plus par an   partir de 2030   cause du changement climatique  :   Le changement    .    .    .     climat,2
506414712389914625,=,INFORMATION,,Les Camerounais Réviennent Au Solaire  cameroun afrique energie kebetu cmr civ kpakpatoya senegal lwili,2
518118259456221184,=,INFORMATION,,"Les services rendus par les écosystèmes, si on les chiffrait, reviendrait   .    .    .    au PIB mondial  !",2
489348065673768961,+,OPINION,VALORISATION,Evaluation des concentrations de pesticides dans les sols   :   l  '  Efsa lance une consultation  :   L  '  Agence   .    .    .     écologie,1
520641067985932288,=,INFORMATION,,“  :  L  '  incroyable univers Google en carte interactive   !      infographie,2
507173016351305728,=,INFORMATION,,Virginie Schwarz est nommée directrice générale à l  '  énergie de la DGEC  :   La nomination de Virginie S   .    .    .     écologie,2
519933442071728128,-,EMOTION,PEUR,"Survécu  ?    ?    ?   au contraire le troupeau est en diminution constante, sa survie est menacée, et on a du protéger l  '  espèce polqc",0
505962690586898432,-,OPINION,DEVALORISATION,_Rossignol  Les écologistes devraient s  '  éloigner au plus vite de la plus grosse escroquerie du siècle climat,0
520552770198597633,-,,,"Eh toi le réchauffement climatique, tu vas morfler  .   Hollande et Schwarzie s  '  occupent de ton sort cet après-midi  .",0
489459211609587714,=,INFORMATION,,Refinancement de 5 centrales solaires dans le Sud de la France   (  47 MWc  )   > Solaire –,2
487577735737671682,=,INFORMATION,,7 gestes pour manger Slow  SlowFood Bio Local Alimentation Conso,2
519758731236491264,+,,,Un abri solaire pour recharger les véhicules électriques  énergie,1
520482748881195008,=,INFORMATION,,Enfumage au frais du contribuable sur les éoliennes    .    .    .     .,2
520835164243767296,=,INFORMATION,,Publication du cahier des charges de l  '  appel à projets « Territoires zéro gaspillage zéro déchet »,2
519189218799931393,-,OPINION,DESACCORD,La conférence des Nobel sur l  '  état de la planète annulée,0
489335436968337408,=,INFORMATION,,Soofa   :   un banc qui recharge vos appareils grâce à l  '  énergie solaire  :   Développé par trois étudiantes du MIT Me   .    .    .,2
489308114764963840,=,INFORMATION,,immobilier prix loyers un résumé statistique utile proposé par le ministède de l  '  Ecologie sur,2
488964173364080640,=,INFORMATION,,Biodiversité   :   « Tout peut être enjeu de production aujourd  '  hui »  via,2
506115422492819457,-,OPINION,DEVALORISATION,1 300 espèces menacées   :   comment les oiseaux sont en train de disparaître dans l  '  i   .    .    .    |  via,0
489688562938707968,+,OPINION,VALORISATION,Plus de 200 villes renforcent leur résilience face au changement climatique |  via  Energie,1
520688393890451457,=,INFORMATION,,Projet de loi à l  '  Assemblée   :   le titre III consacré aux transports est…  ecoresponsable,2
489448630781104129,=,INFORMATION,,"La ministre de l’Ecologie Ségolène Royal va passer deux jours dans les Pyrénées  :   Ours, bouquetins, agriculture   .    .    .",2
487644090092507137,=,INFORMATION,,Afrique   :   Changement climatique et  développement en débat au Maroc  Afrique agriculture changementclimatique,2
520248413724504064,=,INFORMATION,,ecologie Greenwashing  :   «Beaucoup d  '  entreprises se sont fait taper sur les doigts et sont plus discrètes»,2
506796077325246465,=,INFORMATION,,Des éoliennes qui vont de l’a-vent energie renouvelable,2
489104774923816960,+,OPINION,VALORISATION,Tableau des levées de fonds 1er semestre 2014   :   efficacité énergétique   [  2/5  ]    ecologie GreenUnivers,1
489288323186569216,=,INFORMATION,,Des environnementalistes sur le comité-conseil composé par Québec,2
519203457463762946,+,OPINION,VALORISATION,"Marseille Dualsun lève 1,3 M€ pour développer ses panneaux solaires economie article dans l  '  hebdo Les Nouvelles Publications",1
507398433863262208,=,INFORMATION,,Ecologie Politique est sorti de presse  !,2
506791239623380992,+,SENTIMENT,,"Ségolène royal, reconduite dans ses fonctions   :   Les professionnels des énergies renouvelables rassurés -",1
519910109179543552,=,INFORMATION,,Énergies renouvelables   :    remporte un prix Solar Awards 2014     .    .    .,2
519714967956627456,=,INFORMATION,,"Considerations biogeographiques, ecologiques et evolutives sur les especes neotropicales d  '  Opisthacanthus   .    .    .",2
489417417936736257,+,OPINION,ACCORD,"Martin Malvy est réélu président du comité de bassin Adour-Garonne  :   A 78 ans, Martin Malvy, préside   .    .    .     écologie",1
518464062460813313,=,INFORMATION,,Feed Financement islamique inédit pour la centrale électrique de Safi,2
490022664082173952,=,INFORMATION,,Les Chinois s  '  emparent du marché naissant des énergies vertes en Afrique  via,2
488976821006761984,=,INFORMATION,,"biodiversité Elle va manquer de toupet, la linaigrette à feuilles étroites",2
