id,pol_symbol,nature,emotion,text,polarity
489033064254029824,=,INFORMATION,,Plan d  '  action 2014-2018 en développement durable de Trois-Rivières   :    mardiDD v3r,2
519870148073635840,+,OPINION,VALORISATION,"J  '  aime une vidéo    :   ""Fabriquer une éolienne   :   Incroyables Expériences   [  85  ]   Energie éolienne / Homemade wind turbine DIY"" à",1
487483082220797952,=,INFORMATION,,Développement durable  :   10 métiers de demain | DD  _Lanne,2
520219653625217024,=,INFORMATION,,"Retour sur le sondage ""Les Français, l  '  écologie et les parlementaires écolos"" par   via",2
488938077378060288,+,OPINION,VALORISATION,DD Plus de 200 villes renforcent leur résilience face au changement climatique,1
520676223727697922,-,EMOTION,TRISTESSE,"Le réchauffement du climat provoque la disparition de milliers d  '  espèces, ainsi que la preuve de leur disparition  .",0
519409210682269696,=,INFORMATION,,Un village landais bientôt chauffé avec des carottes,2
520162063810043904,=,INFORMATION,,"SET UP LIVE, le prestataire événementiel italien certifié ISO20121 |",2
520173384752447489,-,EMOTION,MEPRIS,"un écosystème   :   wc, dealers, passage    .    .    .      ?",0
489717367333593090,=,INFORMATION,,AOC Miel de Corse  :   moins de miel en 2013 lié au changement climatique  :,2
520258216425701376,-,EMOTION,PEUR,Barrage de Tanghin à Ouagadougou   :   un pôle économique menacé d  '  ensablement   ecologie Mediaterre,0
519131226020782080,+,OPINION,VALORISATION,Un beau marché public festif dédié aux produits écologiques et aux entreprises   .    .    .     maroc twittoma,1
489430302495096832,-,EMOTION,PEUR,"Alerte aux requins au nord de Barcelone, six plages fermées - FranceTVInfo |",0
488985780132798464,+,SENTIMENT,,"Le lynx, un chasseur nocturne à la discrétion exemplaire|   Biodiversité Animaux Environnement Sciences",1
507239369980530688,=,INFORMATION,,1er   :   les enjeux du développement durable  Diireeecct jte diii,2
490034506020433921,=,INFORMATION,,ARCHITECTURE • 20 projets d  '  habitat collectif à énergie solaire | Courrier international,2
489929286644559872,=,INFORMATION,,"Les réchauffement de la planète est sûrement causé, en autre, de la chaleur dégagée des bombes   :  -  )",2
507121837932052481,-,OPINION,DESACCORD,"En Haute-Savoie, pays du Reblochon, l  '  abattage de bouquetins fait polémique   cc",0
506389524419977216,=,INFORMATION,,Leclanche   :   Leclanché et l  '  EPFL innovent pour stocker l  '  énergie solaire - Zonebourse  solaire,2
507105345484128257,-,EMOTION,COLERE,Oublié le tps où Le Drian écrivait au ministre de la défense se plaigant de l’armée empêchant dvpt de l’éolien en Bzh,0
519492625414361089,=,INFORMATION,,Les énergies renouvelables poursuivent leur intégration en France EnR   via,2
507416601243574273,=,INFORMATION,,"UNFAO Le développement durable des Petits états insulaires en développement, un test décisif pour le monde  SIDS2014",2
520341977687404544,=,INFORMATION,,Si on écoutait les environnementalistes   .    .    .    l  '  être humain serait disparu depuis longtemps  .   On a pas notre place ici  .,2
520627392830640128,-,OPINION,DEVALORISATION,"ecologie Ségolène Royal enterre l  '  écotaxe   :   exit les économies d  '  énergie, bonjour la pollution",0
489797950902501377,=,INFORMATION,,L’Auberge La P’tite Verte HI-Sainte-Émélie-de-l’Énergie membre de Hostelling International-Canada  cc,2
518131623213416448,=,INFORMATION,,La contamination des rivières par les pesticide   .    .    .    |  via _shabba,2
517984658844565504,-,EMOTION,PEUR,Quand la moule menace les centrales électriques - Sciences et Avenir,0
518081703597060097,=,INFORMATION,,F Salat-Baroux directeur de campagne 2012 Borloo de la caution écologiste de la droite  !   oui ECOLOGISTE   !,2
519960054716723200,=,INFORMATION,,L  '  écologiste Nicolas Hulot en croisade au Canada -,2
487577849206165504,-,,,Les abeilles plus sensibles aux pesticides quand la météo est mauvaise  via   Biodiversité,0
489770850871025664,=,INFORMATION,,Les Jeunes Écologistes de Rennes  via   @  _Ecolos,2
519566487111999488,=,INFORMATION,,VIDEO  .   Eoliennes   :   ces élus qui se mettent dans le sens du vent,2
487988616707457024,-,SENTIMENT,,Les appareils connectés en mode veille   :   un gâchis planétaire de 60 milliards d  '  euros par an  .,0
489925970384932864,-,EMOTION,MEPRIS,C  '  est quoi ce réchauffement climatique la putain même en Normandie j  '  ai pris des coups de soleil   !    !,0
520729376770756609,=,INFORMATION,,"Pour rentrer chez vous dans une maison qui ne sent pas le chimique, Baleco Ecosolutions",2
520099108183617536,+,OPINION,VALORISATION,Impliquer les jeunes et les expérimentés créoles dans l  '  énergie renouvelable permettrais de résoudre nombreux problèmes réunionnais RUN,1
489392453061865473,=,INFORMATION,,"S  '  il vous plait, pas d  '  écologie aujourd  '  hui   .    .    .",2
489320592911265792,=,INFORMATION,,ecologie L  '  Etat pose un nouveau cadre d  '  actions,2
489139184582406144,+,SENTIMENT,,Biodiversité et climat  :   Deux crises qui glissent entre les mains du gouvernement Couillard  QCeco,1
489704607262597120,-,OPINION,DESACCORD,"Samoa ""There is hope"", l  '  hymne de la lutte contre le changement climatique  via",0
488964638865129473,=,INFORMATION,,sauf que l  '  étalement urbain pose de vrais problèmes écologiques  .,2
489010004423213056,=,INFORMATION,,"L’écotaxe déclenche la grogne des transporteurs routiers  :   L’écotaxe, remaniée par la ministre de l’Ecologie Sé   .    .    .",2
507218598407208960,=,INFORMATION,,Velux volet roulant énergie solaire,2
520588217674776579,=,INFORMATION,,"""Common Rail"" con GRIMABiodiesel miembroCCMEX Puebla equipodecalidad biodiesel sustentabilidad",2
489443840169095169,-,,,"C  .   Bonneuil   :   ""nous ne sommes pas équipés pour faire face aux changements écologiques""  .   petrarque2014",0
506014686329176065,+,OPINION,VALORISATION,Architecture et paysage Panarea la plus belle des Eoliennes,1
489071557164011521,=,INFORMATION,,Escroquerie aux panneaux solaires à Avignon   :   un an ferme pour le gérant  :   L  '  ancien gérant d  '  une société de pos   .    .    .,2
506034692877852672,=,INFORMATION,,Pollution industrielle   :   causes et conséquences de la fermeture du centre de traitement des déchets de Jradou  .,2
506516515215392769,+,OPINION,VALORISATION,Yassine il est trop beau cst de sa faute le réchauffement climatique 😂💃😍,1
506765464400572416,=,INFORMATION,,Etats-Unis   :   c  '  est la fin des sacs plastiques en Californie  pollution ecologie,2
507173659434577921,=,INFORMATION,,Travaux écologiques nord  web seo via,2
507111275541716992,=,INFORMATION,,ecologie Teom   :   précisions sur les aménagements de la part incitative pour les constructions neuves,2
488956658308349952,+,OPINION,VALORISATION,"RT   :   «Agir pour un Tourisme Responsable», Julien Buot,applique les principes DD au secteur du voyage",1
489374395086172160,=,INFORMATION,,Budget 2015   :   le ministère de l  '  Ecologie de nouveau à la diète |  via,2
490055678145220608,=,INFORMATION,,Nouveauté Changes 2  :   Couches Bio Baby Écologiques jetables biodégradables Lot de 1   .    .    .     Change Bébé Bébés,2
489440671951237121,=,INFORMATION,,RT “_novosti_fr  :   Conseil de l  '  Arctique  :   Moscou verse 5 M EUR pour l  '  écologie,2
507424179604705280,=,INFORMATION,,Smart City   :   Grenoble teste le tricycle électrique i-Road en autopartage |,2
488584947658395648,=,INFORMATION,,Un ascenseur hybride à énergie solaire - Innovation produits,2
507411131678601217,-,OPINION,DEVALORISATION,"A Fukushima, la radioactivité met à mal la biodiversité et les oiseaux  :",0
488079707380805632,+,OPINION,VALORISATION,"Jean Bofane   :   ""Les gorilles ont plus de chance    .    .    .",1
520624399339503616,-,OPINION,DEVALORISATION,Gaz à effet de serre   :   le Canada ne pourra respecter son engagement   :,0
519476912209395712,=,INFORMATION,,refonte écosystème   .    .    .    Pas que les sites cc,2
488465402461433856,-,EMOTION,COLERE,"Quant au député écologiste qui présente une synagogue comme une ambassade d  '  Israël, je ne demande pas mais j  '  exige sa démission   !    !    !",0
507416907931484160,-,OPINION,DESACCORD,Polémique autour de l’abattage massif des bouquetins de Haute-Savoie / con de préfet,0
519877698915553281,=,INFORMATION,,Changement climatique   :   et à la fin il ne restera que les femmes  :   Avec le réchauffement climatique e   .    .    .     terraeco,2
507265630861410305,+,OPINION,VALORISATION,"Afrique/développement  :   inauguration du fonds ""Africa50"" à Casablanca  ecologie",1
489002259779690496,=,INFORMATION,,L  '  îlot d  '  ashdawai is out  !    Stories via  _FR,2
520760051443961857,+,,,[  LoiRoyal  ]   L’article 50 réforme la contribution au service public de l’électricité   (  CSPE  )    .   Explications   :    DirectAN,1
506600974119895040,+,OPINION,VALORISATION,On apprend tellement de chose sur RDI  .   c  '  est là que j  '  ai appris que les éoliennes cé une bonne méthode pour avoir du courant polqc,1
520578330350088194,+,OPINION,ACCORD,Projet de loi à l  '  Assembl ée   :   le titre I sur les enjeux est adopt é,1
519790252912029696,+,OPINION,VALORISATION,CCDAIV   un fond pour la lutte contre Changement climatique dispo depuis Aôut Mme FALL représentant de la BAD _OFFICAL,1
488678765937967105,-,SENTIMENT,,"_officiel oui ben faites attention  .    .   Avec cette foutaise de changement climatique, l  '  EPA  a decide de mettre la viande au ban des accuses",0
507060700716744704,-,,,"""La terre chancelle comme un homme ivre, vacille comme une cabane  .   Son péché pèse sur elle  .  ""   (  Es 24  :  20  )   - L  '  écologie est spirituelle   ?",0
506698629651116032,-,EMOTION,MEPRIS,pourquoi n  '  ont-ils pas tiré sur un khwenji c  '  est une espèce protégée  ?   _myr,0
489766778646831105,-,SENTIMENT,,Le Parc national des Ecrins justifie sa battue aux loups   :   la réponse de CAP Loup   faune biodiversité,0
504906809808027649,+,SENTIMENT,,Le maintien de  rassure les professionnels des énergies renouvelables,1
489714283572236288,+,SENTIMENT,,Sensibilisation à la biodiversité -   via _net,1
507167208796348416,=,INFORMATION,,Désinfection et écologie - Désinfection et écologie sont deux mots que nous n’avons pas tendance à   .    .    .,2
519174551859920896,+,OPINION,VALORISATION,"""Il partira, également, en quête des animaux sauvages comme le phoque gris, une espèce protégée, à Ouessant, une île finistérienne habitée  .  """,1
519568240494669824,-,EMOTION,PEUR,"""PATRIMOINE • Le fromage, espèce menacée"" good read",0
507259177132376064,=,INFORMATION,,"Projet NEMO, de production d’énergie verte par diff  .   de température entre surface et couches profondes des océans  .",2
520190832365027328,=,INFORMATION,,"ARF   :   Table ronde "" une région, ça bouge"" mobilité, transition énergétique, développement durable sans Ségolène Royal retenue par ailleurs  .",2
489830877938352128,=,INFORMATION,,Direct   :   MH17   :   Communiqué de presse de   MalaysiaAirlines,2
519883089179598848,=,INFORMATION,,Effet de serre   :   Réchauffement de la planete dû à certains gaz,2
506867093195997184,=,INFORMATION,,Marché du carbone   :   résultats de la 4e vente aux enchères québécoise   ecologie Mediaterre,2
520626829519233024,=,INFORMATION,,"Le   .  eco sera géré par des écologistes""",2
507059662676819968,+,OPINION,VALORISATION,Des éoliennes poétiques à l’esthétique surprenante  .,1
520318929705926656,-,EMOTION,MEPRIS,J  '  ai dîné d  '  une espèce protégée  .   Je suis un hors-la-loi  .   Arrêtez de me fréquenter  .,0
520274169263824897,+,OPINION,VALORISATION,L  '  écologie c  '  est un peu le Arte de la politique   :   tout le monde trouve ça génial mais personne ne veut s  '  y intéresser,1
518309863500156929,=,INFORMATION,,France   :   un réchauffement sans précédent du climat d  '  ici 2100   !,2
507178407726436352,+,OPINION,VALORISATION,Maud Fontenoy veut replacer l  '  océan au centre des préoccupations,1
520108012770709504,-,EMOTION,COLERE,"Voiture avec autocollants « non au nucléaire » et « énergie renouvelable, bien sûr », qui roule au pétrole   .    .    .    Un peu de cohérence, les gens  !",0
520221146575142912,-,,,Ma conversation téléphonique avec ce responsable du ministère de l  '  Ecologie me paraissait étrange jusqu  '  à ce que je réalise que j  '  avais cer…,0
489659110783459328,=,INFORMATION,,l  '  acheminement est écologique   :   le convoi fluvial du sable = 250 camions en moins  .,2
519164139449876480,+,,,Et ce serait logique car le parc s  '  inscrit dans un écosystème très profitable  .   Cela dit subsiste le cas parc WDS  .,1
520595564493541376,+,,,L  '  accélération du réchauffement climatique   .    .    .    Images hallucinantes   .    .    .,1
489439495784529920,=,INFORMATION,,Des bancs chargeurs à l’énergie solaire | Brain Damaged,2
520170931222614017,+,OPINION,VALORISATION,"Durable La rénovation énergétique à l  '  honneur pour la fête de l  '  énergie   !    :   Du 9 au 12 octobre, venez faire le   .    .    .",1
520276579948036097,=,INFORMATION,,ecologie «Faire des déchets des uns la matière première des autres»,2
519855491422232576,-,EMOTION,PEUR,L  '  acidification des océans met en danger les espèces marines | France info,0
489754193754734593,+,OPINION,VALORISATION,La transition écologique et énergétique parmi les priorités des contrats de plan État-Région 2015-2020,1
489615517318381568,=,INFORMATION,,vaccins On vaccine même les grenouilles   !,2
520203475724947458,=,INFORMATION,,"Timmermans responsable du développement durable   :   un tournant, déclare Pitella",2
507119710409072640,+,,,Préparer l  '  écosystème pour garantir l  '  adoption de son Innovation   (  cas de la voiture électrique  )     :,1
